order_id,order_date,amount,product_id
205873,2024-02-08 13:45:00,94.31,38
205874,2024-02-09 18:21:00,25.21,14
205875,2024-02-07 11:19:00,20.84,5
205876,2024-02-01 10:46:00,55.04,34
205877,2024-02-22 12:43:00,45.1,36
205878,2024-02-28 11:46:00,138.77,2
205879,2024-02-17 15:03:00,34.55,38
205880,2024-02-17 00:08:00,136.07,20
205881,2024-02-11 01:03:00,36.44,45
205882,2024-02-06 06:21:00,80.01,20
205883,2024-02-03 00:50:00,194.24,45
205884,2024-02-14 21:59:00,331.02,29
205885,2024-02-07 12:56:00,62.95,14
205886,2024-02-06 15:40:00,33.85,16
205887,2024-02-05 23:42:00,149.32,43
205888,2024-02-15 02:30:00,26.96,30
205889,2024-02-16 23:47:00,65.5,48
205890,2024-02-06 13:56:00,63.71,34
205891,2024-02-14 07:24:00,102.9,22
205892,2024-02-26 05:08:00,47.55,44
205893,2024-02-22 05:35:00,21.79,15
205894,2024-02-25 16:02:00,121.43,40
205895,2024-02-09 23:31:00,112.14,33
205896,2024-02-11 12:11:00,14.52,50
205897,2024-02-17 18:03:00,62.21,22
205898,2024-02-02 09:11:00,155.6,20
205899,2024-02-05 01:11:00,58.39,6
205900,2024-02-22 18:11:00,42.66,8
205901,2024-02-16 03:55:00,57.83,45
205902,2024-02-08 00:02:00,82.23,15
205903,2024-02-27 21:59:00,96.23,21
205904,2024-02-10 06:22:00,24.1,48
205905,2024-02-26 21:44:00,27.58,35
205906,2024-02-11 01:17:00,24.02,5
205907,2024-02-26 17:56:00,103.12,41
205908,2024-02-16 09:09:00,92.73,16
205909,2024-02-26 16:41:00,87.19,50
205910,2024-02-02 20:08:00,253.71,17
205911,2024-02-09 01:32:00,62.47,43
205912,2024-02-15 00:06:00,114.98,26
205913,2024-02-10 11:12:00,103.69,49
205914,2024-02-13 01:31:00,64.3,34
205915,2024-02-27 15:30:00,65.73,8
205916,2024-02-08 01:14:00,204.81,29
205917,2024-02-20 07:36:00,28.11,46
205918,2024-02-08 15:29:00,26.24,19
205919,2024-02-17 23:54:00,34.89,42
205920,2024-02-05 21:38:00,52.83,28
205921,2024-02-20 00:38:00,212.23,23
205922,2024-02-22 03:47:00,25.13,21
205923,2024-02-25 02:56:00,61.4,30
205924,2024-02-17 00:15:00,61.99,45
205925,2024-02-16 22:00:00,54.9,48
205926,2024-02-02 17:58:00,53.88,5
205927,2024-02-05 07:08:00,25.45,14
205928,2024-02-13 17:03:00,53.93,34
205929,2024-02-09 04:00:00,73.18,20
205930,2024-02-19 21:28:00,74.58,23
205931,2024-02-25 15:57:00,59.7,33
205932,2024-02-19 04:57:00,74.96,25
205933,2024-02-13 00:32:00,64.51,40
205934,2024-02-09 22:41:00,48.41,38
205935,2024-02-17 06:31:00,45.07,20
205936,2024-02-15 23:52:00,22.95,10
205937,2024-02-08 20:59:00,20.27,13
205938,2024-02-16 07:11:00,145.6,40
205939,2024-02-12 08:29:00,186.19,25
205940,2024-02-28 09:40:00,58.98,44
205941,2024-02-09 14:22:00,154.72,43
205942,2024-02-07 13:59:00,57.45,28
205943,2024-02-08 02:50:00,56.67,26
205944,2024-02-03 05:10:00,51.6,48
205945,2024-02-28 02:52:00,118.52,42
205946,2024-02-20 04:12:00,33.19,19
205947,2024-02-29 14:49:00,49.68,42
205948,2024-02-25 15:16:00,101.55,1
205949,2024-02-03 15:23:00,33.93,4
205950,2024-02-12 00:48:00,31.31,20
205951,2024-02-10 10:17:00,50.23,38
205952,2024-02-16 23:38:00,34.36,36
205953,2024-02-17 16:03:00,31.57,33
205954,2024-02-19 21:25:00,36.3,29
205955,2024-02-25 21:46:00,80.5,3
205956,2024-02-18 06:27:00,30.61,10
205957,2024-02-12 11:50:00,77.26,21
205958,2024-02-21 04:27:00,31.06,23
205959,2024-02-10 07:40:00,73.09,18
205960,2024-02-10 23:14:00,76.88,27
205961,2024-02-25 02:20:00,17.06,32
205962,2024-02-18 20:20:00,75.07,26
205963,2024-02-23 01:26:00,33.44,32
205964,2024-02-09 06:43:00,36.74,9
205965,2024-02-16 01:31:00,28.58,18
205966,2024-02-13 01:28:00,34.2,38
205967,2024-02-23 21:13:00,57.98,8
205968,2024-02-27 05:14:00,75.87,42
205969,2024-02-19 07:04:00,249.93,43
205970,2024-02-20 13:13:00,41.32,15
205971,2024-02-29 22:25:00,37.29,3
205972,2024-02-03 02:49:00,109.72,13
205973,2024-02-29 08:31:00,55.08,34
205974,2024-02-10 11:50:00,17.48,26
205975,2024-02-13 06:33:00,57.32,43
205976,2024-02-23 15:13:00,19.73,41
205977,2024-02-04 05:22:00,28.47,21
205978,2024-02-28 00:05:00,39.78,25
205979,2024-02-13 05:36:00,101.39,24
205980,2024-02-12 11:53:00,195.45,46
205981,2024-02-07 08:13:00,15.8,49
205982,2024-02-25 20:29:00,159.41,31
205983,2024-02-19 16:05:00,79.42,3
205984,2024-02-15 02:54:00,45.01,14
205985,2024-02-04 21:27:00,44.82,18
205986,2024-02-10 07:12:00,52.93,5
205987,2024-02-29 17:07:00,61.13,42
205988,2024-02-02 02:25:00,87.4,16
205989,2024-02-12 01:42:00,51.6,33
205990,2024-02-24 04:20:00,23.56,47
205991,2024-02-25 04:12:00,121.24,2
205992,2024-02-05 04:31:00,76.12,35
205993,2024-02-19 14:34:00,112.27,1
205994,2024-02-06 21:16:00,21.86,3
205995,2024-02-15 14:10:00,13.33,6
205996,2024-02-06 08:45:00,41.67,50
205997,2024-02-20 14:53:00,181.38,2
205998,2024-02-06 22:45:00,77.49,41
205999,2024-02-25 10:38:00,64.01,12
206000,2024-02-05 23:33:00,31.37,41
206001,2024-02-01 15:58:00,54.22,6
206002,2024-02-02 07:54:00,55.1,46
206003,2024-02-02 07:10:00,199.13,44
206004,2024-02-21 23:51:00,91.15,2
206005,2024-02-17 12:10:00,32.19,29
206006,2024-02-23 12:39:00,67.19,28
206007,2024-02-01 06:25:00,51.39,26
206008,2024-02-14 19:06:00,69.46,3
206009,2024-02-14 17:44:00,22.12,15
206010,2024-02-12 13:51:00,37.66,18
206011,2024-02-20 21:23:00,78.63,38
206012,2024-02-06 21:51:00,37.92,39
206013,2024-02-27 13:53:00,25.9,9
206014,2024-02-21 10:34:00,62.31,14
206015,2024-02-20 07:48:00,87.93,44
206016,2024-02-02 16:12:00,37.93,20
206017,2024-02-06 11:41:00,48.36,50
206018,2024-02-07 12:00:00,157.13,10
206019,2024-02-29 07:29:00,28.21,28
206020,2024-02-15 23:37:00,24.9,32
206021,2024-02-24 17:23:00,52.24,33
206022,2024-02-23 00:45:00,98.05,30
206023,2024-02-12 14:28:00,69.46,32
206024,2024-02-04 09:42:00,151.93,48
206025,2024-02-10 21:22:00,68.36,49
206026,2024-02-14 15:13:00,162.22,10
206027,2024-02-14 19:48:00,116.13,39
206028,2024-03-04 19:23:00,83.11,22
206029,2024-03-20 04:01:00,70.78,32
206030,2024-03-12 18:38:00,96.49,7
206031,2024-03-15 20:32:00,41.81,24
206032,2024-03-19 22:37:00,52.56,45
206033,2024-03-31 14:47:00,38.73,45
206034,2024-03-28 19:51:00,245.83,15
206035,2024-03-17 05:23:00,101.37,44
206036,2024-03-04 20:54:00,78.4,24
206037,2024-03-30 11:47:00,153.25,27
206038,2024-03-09 06:04:00,66.62,18
206039,2024-03-07 17:44:00,210.01,22
206040,2024-03-31 08:46:00,35.73,28
206041,2024-03-03 07:01:00,26.11,34
206042,2024-03-23 17:06:00,14.98,16
206043,2024-03-27 16:59:00,23.97,31
206044,2024-03-19 19:21:00,35.33,27
206045,2024-03-06 11:29:00,33.66,23
206046,2024-03-11 18:53:00,56.63,38
206047,2024-03-08 21:08:00,24.25,10
206048,2024-03-30 09:57:00,21.89,19
206049,2024-03-11 22:03:00,103.92,49
206050,2024-03-24 12:59:00,107.96,34
206051,2024-03-09 09:50:00,51.12,50
206052,2024-03-08 09:53:00,22.55,3
206053,2024-03-29 06:37:00,59.83,1
206054,2024-03-05 23:50:00,37.31,26
206055,2024-03-11 01:40:00,35.77,26
206056,2024-03-12 08:40:00,47.09,10
206057,2024-03-17 09:13:00,28.32,50
206058,2024-03-05 08:37:00,27.31,47
206059,2024-03-19 02:47:00,42.16,20
206060,2024-03-05 08:04:00,133.56,44
206061,2024-03-30 19:56:00,46.96,39
206062,2024-03-01 15:06:00,26.94,3
206063,2024-03-08 07:10:00,187.35,5
206064,2024-03-08 20:08:00,36.07,47
206065,2024-03-08 23:26:00,33.12,46
206066,2024-03-11 06:17:00,42.56,1
206067,2024-03-14 19:51:00,170.91,45
206068,2024-03-29 16:55:00,33.55,28
206069,2024-03-28 12:17:00,21.22,23
206070,2024-03-18 04:06:00,131.56,21
206071,2024-03-17 10:58:00,15.17,25
206072,2024-03-09 18:37:00,262.14,10
206073,2024-03-17 15:25:00,27.72,44
206074,2024-03-20 19:24:00,61.92,13
206075,2024-03-21 14:56:00,36.64,38
206076,2024-03-11 00:19:00,73.14,15
206077,2024-03-31 00:57:00,34.13,3
206078,2024-03-01 05:18:00,42.96,6
206079,2024-03-12 14:16:00,53.04,2
206080,2024-03-04 19:01:00,21.3,33
206081,2024-03-16 06:05:00,91.67,22
206082,2024-03-27 18:09:00,21.28,3
206083,2024-03-20 02:51:00,53.67,50
206084,2024-03-10 05:59:00,235.74,27
206085,2024-03-28 07:57:00,37.65,36
206086,2024-03-06 10:29:00,302.08,10
206087,2024-03-11 02:22:00,44.0,37
206088,2024-03-28 19:30:00,25.26,21
206089,2024-03-09 14:32:00,73.99,47
206090,2024-03-04 18:27:00,44.5,6
206091,2024-03-29 09:46:00,15.4,41
206092,2024-03-13 17:24:00,31.29,2
206093,2024-03-17 05:09:00,57.08,15
206094,2024-03-21 11:50:00,27.0,44
206095,2024-03-20 15:17:00,64.1,2
206096,2024-03-29 06:30:00,37.96,33
206097,2024-03-05 15:13:00,24.39,11
206098,2024-03-20 22:44:00,47.36,16
206099,2024-03-13 07:17:00,61.13,47
206100,2024-03-10 22:35:00,87.41,18
206101,2024-03-18 18:35:00,153.18,39
206102,2024-03-28 10:20:00,61.58,39
206103,2024-03-16 00:26:00,111.37,16
206104,2024-03-05 13:17:00,63.49,15
206105,2024-03-04 18:53:00,30.62,41
206106,2024-03-13 09:45:00,34.77,14
206107,2024-03-22 15:08:00,216.3,37
206108,2024-03-13 14:56:00,167.25,39
206109,2024-03-04 16:25:00,50.61,3
206110,2024-03-19 08:39:00,44.83,30
206111,2024-03-20 03:01:00,101.85,23
206112,2024-03-06 17:52:00,41.67,35
206113,2024-03-11 01:08:00,146.26,42
206114,2024-03-11 02:48:00,24.37,46
206115,2024-03-29 14:27:00,134.54,45
206116,2024-03-22 12:49:00,20.73,48
206117,2024-03-16 21:25:00,51.67,38
206118,2024-03-04 02:32:00,171.04,19
206119,2024-03-26 12:21:00,47.95,8
206120,2024-03-24 15:57:00,27.65,3
206121,2024-03-07 19:49:00,197.3,2
206122,2024-03-01 11:47:00,44.07,27
206123,2024-03-18 03:39:00,107.21,36
206124,2024-03-30 15:20:00,87.36,5
206125,2024-03-26 17:54:00,129.49,10
206126,2024-03-11 07:37:00,6.66,39
206127,2024-03-17 22:44:00,102.84,42
206128,2024-03-07 09:28:00,177.75,16
206129,2024-03-09 05:41:00,82.18,28
206130,2024-03-04 22:11:00,62.12,29
206131,2024-03-19 21:23:00,47.54,45
206132,2024-03-08 21:45:00,21.55,14
206133,2024-03-10 02:27:00,14.35,48
206134,2024-03-25 23:00:00,77.87,45
206135,2024-03-30 05:20:00,76.49,4
206136,2024-03-01 22:09:00,17.2,43
206137,2024-03-24 04:40:00,58.24,26
206138,2024-03-04 19:00:00,31.24,5
206139,2024-03-22 19:29:00,25.48,42
206140,2024-03-16 07:11:00,72.9,22
206141,2024-03-22 12:57:00,22.37,46
206142,2024-03-31 06:02:00,43.47,48
206143,2024-03-01 14:55:00,58.44,41
206144,2024-03-15 13:18:00,121.11,1
206145,2024-03-13 19:54:00,27.25,36
206146,2024-03-16 21:28:00,47.08,39
206147,2024-03-20 21:02:00,23.0,12
206148,2024-03-27 19:22:00,34.68,2
206149,2024-03-14 22:15:00,120.17,4
206150,2024-03-20 04:45:00,71.5,3
206151,2024-03-10 07:25:00,102.51,34
206152,2024-03-14 03:52:00,59.25,4
206153,2024-03-29 02:32:00,43.85,9
206154,2024-03-01 15:22:00,43.28,15
206155,2024-03-26 20:29:00,47.8,40
206156,2024-03-27 15:34:00,93.35,16
206157,2024-03-22 13:54:00,83.45,25
206158,2024-03-18 02:51:00,67.67,2
206159,2024-03-22 20:16:00,129.57,20
206160,2024-03-24 12:30:00,31.38,2
206161,2024-03-25 03:34:00,66.93,48
206162,2024-03-20 08:05:00,17.64,38
206163,2024-03-03 22:30:00,48.08,22
206164,2024-03-28 14:10:00,67.71,46
206165,2024-03-11 19:09:00,46.45,7
206166,2024-03-07 23:49:00,134.49,33
206167,2024-03-28 07:50:00,52.62,33
206168,2024-03-01 20:04:00,31.2,45
206169,2024-03-09 15:27:00,29.6,49
206170,2024-03-29 03:38:00,31.73,34
206171,2024-03-24 14:10:00,86.37,1
206172,2024-03-15 11:20:00,18.03,46
206173,2024-03-22 12:19:00,110.81,2
206174,2024-03-10 18:14:00,37.76,16
206175,2024-03-18 16:03:00,171.83,49
206176,2024-03-31 01:53:00,29.9,48
206177,2024-03-11 01:39:00,69.14,30
206178,2024-03-31 23:43:00,11.16,14
206179,2024-03-23 11:55:00,209.02,40
206180,2024-03-20 15:41:00,45.25,23
206181,2024-03-06 11:46:00,15.88,22
206182,2024-03-24 01:59:00,269.99,43
206183,2024-03-07 12:45:00,83.67,43
206184,2024-03-20 19:24:00,25.71,25
206185,2024-03-04 01:01:00,91.73,19
206186,2024-03-15 20:20:00,23.43,33
206187,2024-03-02 13:26:00,92.57,15
206188,2024-03-17 08:12:00,50.03,36
206189,2024-03-27 10:15:00,45.85,30
206190,2024-03-02 01:40:00,14.66,21
206191,2024-03-31 03:39:00,53.56,18
206192,2024-03-15 01:21:00,87.84,40
206193,2024-03-30 09:23:00,53.08,49
206194,2024-03-13 18:28:00,6.47,5
206195,2024-03-09 08:05:00,132.21,50
206196,2024-03-11 23:27:00,128.84,3
206197,2024-03-03 06:27:00,21.9,49
206198,2024-03-15 07:16:00,71.42,50
206199,2024-03-11 20:05:00,173.3,28
206200,2024-03-17 17:10:00,27.38,25
206201,2024-03-07 16:36:00,44.12,27
206202,2024-03-24 12:23:00,127.65,1
206203,2024-03-29 12:05:00,15.92,27
206204,2024-03-22 16:58:00,45.9,39
206205,2024-03-01 20:21:00,13.22,38
206206,2024-03-21 12:58:00,126.95,38
206207,2024-03-30 10:17:00,66.19,12
206208,2024-03-20 06:19:00,79.03,44
206209,2024-03-17 07:02:00,61.29,8
206210,2024-03-14 13:01:00,24.68,15
206211,2024-03-19 14:53:00,110.69,48
206212,2024-03-06 19:59:00,61.61,14
206213,2024-03-29 02:11:00,39.22,32
206214,2024-03-24 20:47:00,75.76,10
206215,2024-03-12 10:40:00,52.46,4
206216,2024-03-20 12:07:00,55.5,50
206217,2024-03-26 05:01:00,240.26,39
206218,2024-03-09 01:38:00,68.77,31
206219,2024-03-24 22:14:00,123.72,4
206220,2024-03-26 12:40:00,81.25,43
206221,2024-03-04 17:50:00,129.99,45
206222,2024-03-09 17:29:00,26.88,7
206223,2024-03-06 01:59:00,237.84,41
206224,2024-03-13 16:48:00,192.25,27
206225,2024-03-27 11:22:00,28.07,7
206226,2024-03-29 23:06:00,30.38,16
206227,2024-03-11 15:33:00,65.24,50
206228,2024-03-05 13:30:00,64.7,17
206229,2024-04-03 11:44:00,161.58,43
206230,2024-04-02 13:00:00,111.87,18
206231,2024-04-17 00:45:00,12.61,48
206232,2024-04-04 21:37:00,33.91,33
206233,2024-04-07 22:10:00,54.19,46
206234,2024-04-05 12:46:00,105.9,18
206235,2024-04-18 03:01:00,97.88,17
206236,2024-04-22 06:31:00,29.38,9
206237,2024-04-16 06:29:00,37.78,44
206238,2024-04-04 05:37:00,76.41,30
206239,2024-04-16 18:29:00,30.27,16
206240,2024-04-06 21:32:00,15.99,29
206241,2024-04-13 20:25:00,55.75,12
206242,2024-04-16 13:42:00,34.41,42
206243,2024-04-26 20:35:00,54.01,40
206244,2024-04-11 05:03:00,80.91,50
206245,2024-04-22 02:06:00,160.02,12
206246,2024-04-03 16:02:00,204.32,7
206247,2024-04-26 23:42:00,34.26,24
206248,2024-04-19 04:00:00,51.54,1
206249,2024-04-29 12:03:00,40.81,48
206250,2024-04-19 11:37:00,39.24,37
206251,2024-04-28 18:11:00,57.69,39
206252,2024-04-26 23:22:00,57.82,3
206253,2024-04-02 18:28:00,208.03,14
206254,2024-04-26 00:47:00,79.27,22
206255,2024-04-14 21:30:00,22.36,24
206256,2024-04-25 02:56:00,105.69,33
206257,2024-04-21 15:25:00,61.9,49
206258,2024-04-26 08:12:00,65.08,47
206259,2024-04-10 22:37:00,25.03,32
206260,2024-04-15 05:10:00,53.76,11
206261,2024-04-05 05:34:00,118.34,9
206262,2024-04-28 18:04:00,180.25,22
206263,2024-04-09 14:22:00,30.27,43
206264,2024-04-26 08:05:00,193.21,6
206265,2024-04-04 19:42:00,57.7,18
206266,2024-04-16 20:47:00,62.39,9
206267,2024-04-07 13:19:00,56.6,11
206268,2024-04-07 18:18:00,65.77,23
206269,2024-04-08 04:59:00,85.27,2
206270,2024-04-04 21:56:00,89.72,24
206271,2024-04-02 05:21:00,44.77,14
206272,2024-04-05 23:25:00,49.91,3
206273,2024-04-12 05:50:00,66.78,27
206274,2024-04-19 16:47:00,150.34,40
206275,2024-04-20 14:39:00,25.63,35
206276,2024-04-01 07:55:00,35.86,20
206277,2024-04-11 06:13:00,32.58,12
206278,2024-04-20 16:39:00,41.7,25
206279,2024-04-28 10:11:00,46.89,16
206280,2024-04-25 19:17:00,19.43,4
206281,2024-04-23 06:29:00,136.93,29
206282,2024-04-25 07:25:00,35.59,44
206283,2024-04-21 02:59:00,54.24,18
206284,2024-04-08 01:29:00,61.19,13
206285,2024-04-01 07:56:00,57.06,23
206286,2024-04-13 23:19:00,34.74,11
206287,2024-04-12 21:24:00,92.92,25
206288,2024-04-09 13:29:00,25.06,16
206289,2024-04-17 09:03:00,128.98,49
206290,2024-04-28 23:11:00,31.64,6
206291,2024-04-12 00:13:00,55.4,18
206292,2024-04-13 08:26:00,50.74,10
206293,2024-04-09 16:41:00,81.44,49
206294,2024-04-11 19:06:00,64.98,25
206295,2024-04-17 13:51:00,57.02,34
206296,2024-04-09 02:03:00,46.65,22
206297,2024-04-09 13:00:00,69.3,49
206298,2024-04-10 01:37:00,51.06,31
206299,2024-04-09 02:37:00,185.52,45
206300,2024-04-13 06:40:00,20.25,9
206301,2024-04-29 19:54:00,140.96,36
206302,2024-04-29 15:30:00,20.44,25
206303,2024-04-27 21:25:00,74.74,33
206304,2024-04-23 02:19:00,128.95,15
206305,2024-04-25 19:06:00,64.04,23
206306,2024-04-21 00:46:00,96.49,27
206307,2024-04-18 12:43:00,40.74,10
206308,2024-04-14 19:28:00,24.43,44
206309,2024-04-17 23:02:00,126.05,21
206310,2024-04-01 00:05:00,20.77,44
206311,2024-04-25 07:51:00,37.42,39
206312,2024-04-21 06:06:00,52.06,24
206313,2024-04-25 19:57:00,67.88,50
206314,2024-04-06 15:02:00,72.74,18
206315,2024-04-22 10:34:00,28.76,12
206316,2024-04-29 20:35:00,92.36,13
206317,2024-04-26 15:35:00,43.93,5
206318,2024-04-30 13:46:00,76.73,16
206319,2024-04-28 20:35:00,84.33,42
206320,2024-04-30 04:09:00,20.9,12
206321,2024-04-27 12:48:00,60.06,8
206322,2024-04-28 15:52:00,49.89,45
206323,2024-04-18 20:47:00,66.22,11
206324,2024-04-29 17:07:00,42.58,9
206325,2024-04-14 14:10:00,103.58,28
206326,2024-04-25 04:05:00,64.14,8
206327,2024-04-17 22:56:00,71.81,30
206328,2024-04-11 02:39:00,97.45,46
206329,2024-04-18 22:25:00,40.67,46
206330,2024-04-11 09:55:00,36.21,16
206331,2024-04-05 11:05:00,82.05,16
206332,2024-04-21 22:42:00,103.03,29
206333,2024-04-08 17:04:00,36.78,47
206334,2024-04-05 16:31:00,122.84,12
206335,2024-04-18 07:31:00,23.15,40
206336,2024-04-13 22:02:00,33.08,26
206337,2024-04-23 01:38:00,48.61,46
206338,2024-04-15 15:55:00,68.77,24
206339,2024-04-04 17:22:00,31.15,44
206340,2024-04-18 09:38:00,57.01,48
206341,2024-04-16 20:15:00,22.08,43
206342,2024-04-19 10:01:00,36.84,10
206343,2024-04-16 23:49:00,86.98,34
206344,2024-04-20 03:33:00,50.2,50
206345,2024-04-05 10:44:00,51.83,11
206346,2024-04-11 20:26:00,91.18,40
206347,2024-04-24 19:22:00,154.83,13
206348,2024-04-23 16:45:00,99.06,35
206349,2024-04-22 23:14:00,93.51,4
206350,2024-04-14 19:38:00,39.78,27
206351,2024-04-10 06:09:00,75.97,37
206352,2024-04-22 00:50:00,49.25,28
206353,2024-04-16 03:39:00,243.49,13
206354,2024-04-28 06:00:00,32.96,27
206355,2024-04-29 04:00:00,57.5,5
206356,2024-04-22 23:16:00,32.89,27
206357,2024-04-09 21:37:00,149.6,13
206358,2024-04-26 20:10:00,49.53,6
206359,2024-04-03 15:12:00,80.48,11
206360,2024-04-23 01:59:00,47.29,49
206361,2024-04-15 20:41:00,23.09,41
206362,2024-04-23 04:21:00,61.79,7
206363,2024-04-07 01:33:00,23.95,5
206364,2024-04-04 06:47:00,40.93,20
206365,2024-04-08 11:38:00,30.11,48
206366,2024-04-01 09:10:00,133.54,19
206367,2024-04-22 12:54:00,37.4,34
206368,2024-04-25 08:30:00,85.2,32
206369,2024-04-01 19:30:00,20.4,5
206370,2024-04-25 03:10:00,37.33,37
206371,2024-04-30 19:46:00,70.21,25
206372,2024-04-20 05:35:00,80.72,20
206373,2024-04-22 18:11:00,33.03,47
206374,2024-04-01 01:25:00,21.33,30
206375,2024-04-19 09:24:00,111.89,43
206376,2024-04-21 05:50:00,40.85,22
206377,2024-04-25 03:27:00,90.64,36
206378,2024-04-18 10:08:00,23.8,7
206379,2024-04-21 04:44:00,111.28,48
206380,2024-04-30 13:36:00,150.79,11
206381,2024-04-02 12:15:00,100.77,39
206382,2024-04-16 12:04:00,32.79,20
206383,2024-04-23 01:39:00,133.52,42
206384,2024-04-11 20:28:00,108.3,7
206385,2024-04-28 13:29:00,47.03,49
206386,2024-04-26 10:58:00,101.98,6
206387,2024-04-16 11:50:00,96.08,38
206388,2024-04-26 08:21:00,39.4,32
206389,2024-04-08 10:59:00,95.85,41
206390,2024-04-19 06:37:00,101.87,25
206391,2024-04-30 23:24:00,22.67,24
206392,2024-04-30 07:42:00,73.31,11
206393,2024-04-29 14:43:00,39.5,29
206394,2024-04-15 16:15:00,17.09,43
206395,2024-04-11 05:24:00,59.91,2
206396,2024-04-01 19:37:00,96.66,9
206397,2024-04-05 17:23:00,133.98,30
206398,2024-04-19 14:46:00,38.36,20
206399,2024-04-25 16:55:00,62.34,9
206400,2024-04-13 21:12:00,87.38,5
206401,2024-04-12 02:40:00,57.76,1
206402,2024-04-14 00:41:00,107.84,34
206403,2024-04-23 23:27:00,33.7,35
206404,2024-04-09 15:57:00,53.63,11
206405,2024-04-08 19:31:00,81.4,28
206406,2024-04-08 13:02:00,146.51,40
206407,2024-04-07 05:49:00,40.16,24
206408,2024-04-27 20:50:00,118.17,45
206409,2024-04-24 12:52:00,113.25,2
206410,2024-04-19 07:13:00,82.2,31
206411,2024-04-06 15:26:00,55.06,39
206412,2024-04-16 03:06:00,93.97,2
206413,2024-04-06 03:20:00,67.39,12
206414,2024-04-27 13:14:00,35.47,18
206415,2024-04-05 15:08:00,69.21,44
206416,2024-04-24 13:00:00,48.92,11
206417,2024-04-30 13:47:00,138.91,42
206418,2024-04-26 07:10:00,82.24,11
206419,2024-04-12 09:51:00,118.65,39
206420,2024-04-27 02:48:00,119.47,45
206421,2024-04-18 22:25:00,38.72,44
206422,2024-04-08 11:00:00,33.38,7
206423,2024-04-01 17:07:00,31.4,29
206424,2024-04-23 00:14:00,79.43,46
206425,2024-04-13 20:48:00,54.46,9
206426,2024-04-20 19:07:00,147.07,6
206427,2024-04-23 11:26:00,23.58,28
206428,2024-04-23 21:16:00,121.96,7
206429,2024-04-08 08:32:00,211.89,18
206430,2024-04-19 10:15:00,41.33,5
206431,2024-04-21 13:00:00,42.25,46
206432,2024-04-21 12:53:00,39.46,9
206433,2024-04-01 21:16:00,81.94,36
206434,2024-04-06 15:38:00,73.16,19
206435,2024-04-01 07:51:00,123.53,32
206436,2024-04-30 16:00:00,228.27,22
206437,2024-04-02 00:56:00,93.6,32
206438,2024-04-23 07:21:00,42.44,49
206439,2024-04-30 05:34:00,38.51,49
206440,2024-04-06 07:13:00,72.79,48
206441,2024-04-26 02:14:00,52.23,11
206442,2024-04-14 06:18:00,28.1,14
206443,2024-04-22 03:08:00,55.85,47
206444,2024-04-03 04:48:00,95.03,16
206445,2024-04-23 13:10:00,33.74,19
206446,2024-04-02 22:09:00,73.59,17
206447,2024-04-15 23:49:00,44.08,29
206448,2024-04-21 13:07:00,43.23,28
206449,2024-04-30 04:09:00,27.78,14
206450,2024-04-06 09:32:00,108.07,19
206451,2024-04-30 10:02:00,102.58,38
206452,2024-04-06 14:34:00,20.84,29
206453,2024-04-23 22:07:00,24.63,16
206454,2024-04-03 07:07:00,69.02,17
206455,2024-04-22 13:37:00,30.9,44
206456,2024-04-20 21:29:00,27.25,9
206457,2024-04-30 14:58:00,67.32,7
206458,2024-04-07 16:42:00,95.95,40
206459,2024-04-24 03:00:00,78.61,31
206460,2024-04-01 20:04:00,154.4,44
206461,2024-04-07 14:50:00,25.63,13
206462,2024-04-12 18:12:00,38.69,13
206463,2024-04-20 03:36:00,48.43,17
206464,2024-04-03 19:17:00,75.64,38
206465,2024-04-18 00:53:00,114.88,31
206466,2024-04-06 06:37:00,75.21,7
206467,2024-04-09 16:34:00,34.64,2
206468,2024-04-11 15:46:00,86.57,7
206469,2024-04-22 10:29:00,115.34,46
206470,2024-04-16 05:01:00,32.04,49
206471,2024-04-10 08:44:00,46.22,24
206472,2024-04-05 02:03:00,32.5,45
206473,2024-04-27 23:00:00,234.58,11
206474,2024-04-26 02:48:00,27.84,23
206475,2024-04-19 05:54:00,25.64,30
206476,2024-04-05 15:31:00,26.85,35
206477,2024-04-16 15:54:00,34.17,41
206478,2024-04-20 01:05:00,94.61,47
206479,2024-04-04 04:56:00,42.73,38
206480,2024-04-25 14:51:00,146.12,23
206481,2024-04-28 03:27:00,85.11,42
206482,2024-04-15 01:18:00,82.27,27
206483,2024-04-20 08:39:00,70.27,21
206484,2024-04-30 23:55:00,60.25,21
206485,2024-04-03 04:51:00,88.15,24
206486,2024-04-10 21:15:00,50.55,49
206487,2024-04-17 10:57:00,40.14,17
206488,2024-04-11 14:07:00,21.47,5
206489,2024-04-29 03:55:00,15.56,11
206490,2024-04-30 07:47:00,100.01,36
